시작 시간,종료 시간,내용,live_id
04:56:04.56,04:56:31.91,치마 있고 잔디밭에 눕는 여고생이 어디냐고 하고 싶은데 캐릭터 설정 잡을 때부터 네가 여고생에 관여하는 기적에 논리의 대가리 뻗어맞아서 불평을 못하겠네 흐크 이 정도는 놓을 수 있지 각자 돗자리라도 깔까?,
04:56:36.52,04:57:04.27,사라졌어 나 한번 건들고 튀었어 뭐지?,
04:57:05.59,04:57:28.29,잘생겼다!,
04:57:30.37,04:57:39.92,저기 나오는 모타쿠 친구들은 이번에 던속사 2기 봤냐?,
04:57:39.94,04:57:40.70,1기 작화 좆빠서 호불호 갈렸는데 제작사 바뀌고 칼 갈아서 나왔더라?,
04:57:40.72,04:57:40.90,같은 말 하나요?,
04:57:40.92,04:57:41.00,아니요?,
04:58:00.17,04:58:26.45,브러쉬 왜 일본어로 써있냐고요?,
04:58:26.61,04:58:26.99,맞는 사람이 일본인이라,
04:58:36.52,04:58:50.34,계속 여기 있네요 일부러 캠피한다 지능 높아,
04:59:33.96,04:59:34.22,와!,
04:59:54.87,04:59:55.51,하면 도망갈 듯 가끔 내가 그렇게 쫓아 한 발자국 물러났어,
05:00:08.64,05:00:32.10,그 원신 봐봐라 흥믕검 나왔더라 봐봐라 앞에서 겐지가 바르바토스라고 하면 멸시의 표정으로 그런 장난치지마라고 경고먹음,
05:00:39.59,05:00:52.63,다음 영상에서 만나요.,
05:00:58.69,05:01:25.68,나 교도소처럼 생겼다고?,
05:01:25.70,05:01:25.88,바 같은 건물이야,
05:01:27.36,05:01:29.04,싸이월드 때 안 해봤어?,
05:01:29.34,05:01:51.21,우리는 뭐... 감옥... 학교라는 교도소에 갇혀서 어쩌고 저쩌고 싸이월드 교복이라는 죄의 수복을 어쩌고 저쩌고 맞아 그래 그거,
05:01:55.29,05:02:23.47,어이 또 왔어 어이 대체 원하는 게 뭐야,
05:02:35.94,05:02:39.77,시청해주셔서 감사합니다.,
05:03:08.68,05:03:33.96,여러분들 이 시간까지 함께 해주셔서 감사합니다.,
05:03:37.50,05:04:01.30,너무 예뻐요,
05:04:12.74,05:04:34.78,또돌이 정수기가 고장나 있었는데 물도 물인데 간식을 더 원했는데 사실 고양이는 요구사항이 있을 때만 집요하다니까,
05:04:41.98,05:05:07.46,탑랩 몇 인치냐고?,
05:05:07.48,05:05:10.15,27인치 아 32인치인가?,
05:05:10.72,05:05:13.95,32인치 될 듯?,
05:05:13.97,05:05:26.19,27인치인가?,
05:05:26.56,05:05:27.80,잠깐만 모르겠네 27인치 맞을 것 같아요,
05:05:57.80,05:06:27.59,음 음,
05:06:30.91,05:06:42.20,네가 생각하는 이상적인 결말이 뭐냐고?,
05:06:42.22,05:06:42.30,갑자기?,
05:06:42.33,05:06:52.90,시작도 안 했는데 결말에 대해서 의견을 묻는 건 모르겠네요.,
05:06:52.92,05:06:53.74,모두가 행복하면 그게 행복한 결말이지.,
05:07:04.84,05:07:14.09,NTR 있냐고요?,
05:07:14.11,05:07:14.27,글쎄요.,
05:07:14.29,05:07:28.63,BSS는 있을 것 같기도 한데.,
05:07:28.65,05:07:29.45,물론 여기서 행복은 개개인의 차가 있기에 어떻게 행복해질지는 비밀입니다.,
05:07:31.47,05:07:46.03,임신 엔딩이 차수일 최고라고?,
05:07:46.83,05:07:50.26,니가 그냥 떡인질을 만들어 나한테 강요하지 말고,
05:08:08.66,05:08:27.48,또 왜.. 또 왜.. 대체 원하는게 뭐냐.. 아니 먹었잖아.. 다 해줬잖아..,
05:09:10.29,05:09:37.58,내가 없어서 하는 말인데.,
05:09:44.18,05:10:10.67,우리 정수기나 하나 새고 사야겠다 자꾸 물이 나오다 말다 하네 어휴 일단 시간이 늦었으니까 여러분 일단 방송합시다 어휴 어휴 내일도 눈 부자마자 저 소매 봐야겠네 하여튼,
05:10:12.11,05:10:18.03,이제 또 주말밤이니까 여러분 푹 쉬시길 바랍니다 저번 시간 훌쩍훌쩍 잘 가죠?,
05:10:18.15,05:10:38.33,벌써 토요일이라니 아무튼 내일 눈 뜨면 아마 눈 뜨자마자 아마 방송을 킬 것 같긴 해요 아무튼 다들 좋은 밤 보내시고요 이미 충분히 그러고 있어 아무튼 짠 네,
